Year,Number,Rate
2008*,1263,7.2
2007*,1196,6.6
2006*,1343,7.4
2005*,1294,7.2
2004*,1317,7.3
2003*,1380,7.6
2002*,1304,7.2
2001*,1379,7.5
2000*,1528,8.3
1999*,1504,8.3
1998*,1505,8.2
1997*,1476,8.2
1996*,1536,8.4
1995*,1724,9.3
1994*,1711,9
1993*,1838,9.6
1992*,1911,10
1991*,2068,10.7
1990*,2090,10.7
1989*,2217,11.7
1988*,2077,11.2
1987*,2094,11.6
1986*,2125,12
1985*,2103,11.6
1984*,2148,12
1983*,2208,12.3
1982*,2492,13.6
1981*,2561,13.9
1980*,2788,14.7
1979*,2778,15.1
1978*,2731,15.7
1977*,2824,15.9
1976*,2843,16.7
1975*,3107,18.4
1974*,3271,19.4
1973*,3398,20.1
1972*,3618,20.3
1971*,4107,21
1970*,4415,21.5
1969*,4387,22.4
1968*,4536,23.5
1967*,4611,23.6
1966*,5121,25.4
1965*,5339,25.7
1964*,5590,25.2
1963*,5372,23.9
1962*,5527,24
1961*,5757,24.3
1960*,5959,25
1959*,5990,25
1958*,5857,25
1957*,6070,25.4
1956*,5642,24.6
1955*,5479,24.8
1954*,5442,25.1
1953*,5326,25.8
1952*,5115,24.9
1951*,5023,25
1950*,4855,25.6
1949**,5195,27.4
1948**,5123,27.7
1947**,5672,28.9
1946**,5316,30.4
1945**,4377,31.6
1944**,4602,32.4
1943**,5184,33.3
1942**,5170,33.1
1941**,4661,34.2
1940**,4398,35.3
1939***,4474,38
1938***,5016,40.9
1937***,4967,43.1
1936***,5246,46.8
1935***,5138,45.9
1934***,5825,52.8
1933***,5284,49
1932***,5884,52.8
1931***,6961,58.6
1930***,7152,55.8
1929***,7901,61.4
1928***,8326,64.2
1927***,8605,64.4
1926***,9294,69.4
1925***,9822,72.5
1924***,9734,71
1923***,10809,81.9
1922***,10195,76.1
1921***,10674,76.5
1920***,10641,89
1919***,11148,97.2
1918***,13109,110
1917,14029,118.9
1916,14518,119.9
1915,NA,NA
1914,NA,NA
1913,11607,109.8
1912,11155,108
1911,11113,124
1910,12281,149.4
1909,11491,144.7
1908,11774,154.3
1907,11947,140
